game_id,shift_index,Period,shift_start_min,shift_start_sec,shift_end_min,shift_end_sec,shift_start_total_seconds,shift_end_total_seconds,shift_duration,shift_start_type,shift_stop_type,situation,strength,home_team_strength,away_team_strength,home_goals,away_goals,home_forward_1,home_forward_2,home_forward_3,home_defense_1,home_defense_2,home_goalie,home_xtra,away_forward_1,away_forward_2,away_forward_3,away_defense_1,away_defense_2,away_goalie,away_xtra,home_team,away_team,_source_file,_export_timestamp
18977,54,2.0,2.0,19.0,2.0,12.0,139.0,132.0,7.0,,,Full Strength,5v5,5.0,5.0,2.0,0.0,70.0,91.0,24.0,52.0,9.0,39.0,,11.0,40.0,19.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,55,2.0,2.0,12.0,1.0,39.0,132.0,99.0,33.0,,,Full Strength,5v5,5.0,5.0,2.0,0.0,70.0,91.0,24.0,22.0,9.0,39.0,,11.0,40.0,19.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,56,2.0,1.0,39.0,1.0,16.0,99.0,76.0,23.0,,,Full Strength,5v5,5.0,5.0,2.0,0.0,70.0,91.0,24.0,22.0,9.0,39.0,,11.0,13.0,19.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,57,2.0,1.0,16.0,1.0,15.0,76.0,75.0,1.0,,,Full Strength,5v5,5.0,5.0,2.0,0.0,70.0,91.0,24.0,22.0,84.0,39.0,,11.0,13.0,19.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,58,2.0,1.0,15.0,1.0,11.0,75.0,71.0,4.0,,Home Goal,Full Strength,5v5,5.0,5.0,2.0,0.0,70.0,91.0,24.0,22.0,84.0,39.0,,11.0,13.0,19.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,59,2.0,1.0,11.0,0.0,0.01,71.0,0.01,71.0,FaceoffAfterGoal,Period End,Full Strength,5v5,5.0,5.0,3.0,0.0,42.0,14.0,61.0,87.0,84.0,39.0,,11.0,13.0,19.0,27.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,60,,,,,,,,,Intermission,,,,,,3.0,0.0,,,,,,,,,,,,,,,,,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,61,3.0,18.0,0.0,17.0,15.0,1080.0,1035.0,45.0,PeriodStart,Puck Out of Play,Full Strength,5v5,5.0,5.0,3.0,0.0,42.0,14.0,61.0,87.0,84.0,39.0,,26.0,22.0,8.0,27.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,62,3.0,17.0,15.0,16.0,36.0,1035.0,996.0,39.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,3.0,0.0,70.0,49.0,75.0,87.0,52.0,39.0,,11.0,19.0,13.0,18.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,63,3.0,16.0,36.0,16.0,24.0,996.0,984.0,12.0,,,Full Strength,5v5,5.0,5.0,3.0,0.0,70.0,49.0,75.0,9.0,52.0,39.0,,11.0,19.0,13.0,18.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,64,3.0,16.0,24.0,14.0,42.0,984.0,882.0,102.0,,Puck in Netting,Full Strength,5v5,5.0,5.0,3.0,0.0,70.0,49.0,75.0,9.0,52.0,39.0,,11.0,19.0,13.0,18.0,33.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,65,3.0,14.0,42.0,12.0,42.0,882.0,762.0,120.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,3.0,0.0,42.0,91.0,24.0,22.0,84.0,39.0,,26.0,22.0,40.0,27.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,66,3.0,12.0,42.0,12.0,22.0,762.0,742.0,20.0,,,Full Strength,5v5,5.0,5.0,3.0,0.0,42.0,91.0,24.0,22.0,84.0,39.0,,11.0,22.0,40.0,27.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,67,3.0,12.0,22.0,11.0,41.0,742.0,701.0,41.0,,,Full Strength,5v5,5.0,5.0,3.0,0.0,42.0,91.0,24.0,22.0,84.0,39.0,,11.0,22.0,19.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,68,3.0,11.0,41.0,11.0,32.0,701.0,692.0,9.0,,,Full Strength,5v5,5.0,5.0,3.0,0.0,70.0,14.0,24.0,87.0,84.0,39.0,,11.0,13.0,19.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,69,3.0,11.0,32.0,11.0,25.0,692.0,685.0,7.0,,,Full Strength,5v5,5.0,5.0,3.0,0.0,70.0,14.0,61.0,87.0,84.0,39.0,,11.0,13.0,19.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,70,3.0,11.0,25.0,11.0,12.0,685.0,672.0,13.0,,,Full Strength,5v5,5.0,5.0,3.0,0.0,70.0,14.0,61.0,87.0,52.0,39.0,,11.0,13.0,19.0,18.0,2.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,71,3.0,11.0,12.0,10.0,23.0,672.0,623.0,49.0,,,Full Strength,5v5,5.0,5.0,3.0,0.0,70.0,14.0,61.0,87.0,52.0,39.0,,11.0,13.0,19.0,18.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,72,3.0,10.0,23.0,10.0,11.0,623.0,611.0,12.0,,,Full Strength,5v5,5.0,5.0,3.0,0.0,70.0,14.0,61.0,87.0,52.0,39.0,,26.0,13.0,19.0,18.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,73,3.0,10.0,11.0,9.0,54.0,611.0,594.0,17.0,,Home Goalie Stopped (after Away SOG),Full Strength,5v5,5.0,5.0,3.0,0.0,70.0,14.0,61.0,87.0,52.0,39.0,,26.0,13.0,19.0,27.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,74,3.0,9.0,54.0,8.0,45.0,594.0,525.0,69.0,OtherFaceoff,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,3.0,0.0,70.0,49.0,75.0,9.0,84.0,39.0,,26.0,40.0,8.0,27.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,75,3.0,8.0,45.0,7.0,35.0,525.0,455.0,70.0,OtherFaceoff,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,3.0,0.0,42.0,49.0,75.0,9.0,84.0,39.0,,26.0,40.0,8.0,27.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,76,3.0,7.0,35.0,6.0,46.0,455.0,406.0,49.0,OtherFaceoff,Away Goal,Full Strength,5v5,5.0,5.0,3.0,0.0,42.0,91.0,61.0,22.0,52.0,39.0,,11.0,19.0,13.0,33.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,77,3.0,6.0,46.0,5.0,41.0,406.0,341.0,65.0,FaceoffAfterGoal,Home Goalie Stopped (after Away SOG),Full Strength,5v5,5.0,5.0,3.0,1.0,42.0,91.0,61.0,22.0,52.0,39.0,,11.0,19.0,13.0,33.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,78,3.0,5.0,41.0,4.0,56.0,341.0,296.0,45.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,3.0,1.0,70.0,14.0,61.0,87.0,84.0,39.0,,11.0,19.0,13.0,2.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,79,3.0,4.0,56.0,4.0,41.0,296.0,281.0,15.0,,Home Icing,Full Strength,5v5,5.0,5.0,3.0,1.0,70.0,14.0,61.0,87.0,84.0,39.0,,11.0,19.0,26.0,2.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,80,3.0,4.0,41.0,3.0,50.0,281.0,230.0,51.0,OtherFaceoff,Home Goal,Full Strength,5v5,5.0,5.0,3.0,1.0,70.0,14.0,61.0,87.0,84.0,39.0,,26.0,22.0,8.0,2.0,27.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,81,3.0,3.0,50.0,2.0,58.0,230.0,178.0,52.0,FaceoffAfterGoal,,Full Strength,5v5,5.0,5.0,4.0,1.0,70.0,14.0,61.0,87.0,84.0,39.0,,26.0,40.0,8.0,18.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,82,3.0,2.0,58.0,2.0,52.0,178.0,172.0,6.0,,,Full Strength,5v5,5.0,5.0,4.0,1.0,70.0,49.0,61.0,87.0,84.0,39.0,,26.0,40.0,13.0,18.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,83,3.0,2.0,52.0,2.0,45.0,172.0,165.0,7.0,,,Full Strength,5v5,5.0,5.0,4.0,1.0,70.0,49.0,75.0,87.0,84.0,39.0,,26.0,40.0,13.0,18.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,84,3.0,2.0,45.0,2.0,29.0,165.0,149.0,16.0,,,Full Strength,5v5,5.0,5.0,4.0,1.0,70.0,49.0,75.0,9.0,52.0,39.0,,26.0,19.0,13.0,18.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,85,3.0,2.0,29.0,1.0,56.0,149.0,116.0,33.0,,Home Goalie Stopped (after Away SOG),Full Strength,5v5,5.0,5.0,4.0,1.0,70.0,49.0,75.0,9.0,52.0,39.0,,11.0,19.0,13.0,18.0,5.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,86,3.0,1.0,56.0,1.0,38.0,116.0,98.0,18.0,OtherFaceoff,Away Goal,Full Strength,5v5,5.0,5.0,4.0,1.0,42.0,49.0,75.0,9.0,52.0,39.0,,11.0,19.0,13.0,27.0,33.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,87,3.0,1.0,38.0,0.0,55.0,98.0,55.0,43.0,FaceoffAfterGoal,Home Goalie Stopped (after Away SOG),Full Strength,5v5,5.0,5.0,4.0,2.0,42.0,49.0,75.0,9.0,52.0,39.0,,11.0,19.0,13.0,27.0,18.0,99.0,,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18977,88,3.0,0.0,55.0,0.0,0.01,55.0,0.01,55.0,OtherFaceoff,Period End,Away EmptyNet,5v6 Away EN,5.0,6.0,4.0,2.0,42.0,91.0,24.0,9.0,52.0,39.0,,11.0,19.0,13.0,27.0,18.0,,26.0,Velodrome,HollowBrook,18977_tracking.xlsx,2025-12-27T17:11:30.578147
18981,1,1.0,18.0,0.0,17.0,14.0,1080.0,1034.0,46.0,GameStart,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,15.0,16.0,23.0,37.0,31.0,,70.0,87.0,75.0,22.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,2,1.0,17.0,14.0,17.0,7.0,1034.0,1027.0,7.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,3.0,44.0,80.0,37.0,31.0,,70.0,87.0,75.0,22.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,3,1.0,17.0,7.0,17.0,2.0,1027.0,1022.0,5.0,,Away Icing,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,3.0,44.0,80.0,37.0,31.0,,70.0,91.0,75.0,22.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,4,1.0,17.0,2.0,15.0,41.0,1022.0,941.0,81.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,3.0,44.0,80.0,8.0,31.0,,42.0,91.0,24.0,93.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,5,1.0,15.0,41.0,15.0,35.0,941.0,935.0,6.0,,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,3.0,44.0,80.0,8.0,31.0,,42.0,91.0,24.0,93.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,6,1.0,15.0,35.0,13.0,57.0,935.0,837.0,98.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,7.0,16.0,23.0,37.0,31.0,,49.0,14.0,61.0,9.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,7,1.0,13.0,57.0,13.0,50.0,837.0,830.0,7.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,15.0,16.0,80.0,37.0,31.0,,49.0,14.0,61.0,9.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,8,1.0,13.0,50.0,13.0,45.0,830.0,825.0,5.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,15.0,44.0,80.0,37.0,31.0,,49.0,14.0,61.0,9.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,9,1.0,13.0,45.0,13.0,36.0,825.0,816.0,9.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,15.0,44.0,80.0,37.0,31.0,,49.0,14.0,61.0,9.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,10,1.0,13.0,36.0,13.0,31.0,816.0,811.0,5.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,15.0,44.0,80.0,8.0,31.0,,49.0,87.0,61.0,9.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,11,1.0,13.0,31.0,13.0,9.0,811.0,789.0,22.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,15.0,44.0,80.0,8.0,31.0,,49.0,87.0,75.0,22.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,12,1.0,13.0,9.0,12.0,51.0,789.0,771.0,18.0,,Away Icing,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,15.0,44.0,80.0,8.0,31.0,,70.0,87.0,75.0,22.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,13,1.0,12.0,51.0,11.0,24.0,771.0,684.0,87.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,3.0,44.0,80.0,8.0,31.0,,70.0,87.0,75.0,22.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,14,1.0,11.0,24.0,11.0,13.0,684.0,673.0,11.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,3.0,16.0,80.0,8.0,31.0,,70.0,87.0,75.0,22.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,15,1.0,11.0,13.0,11.0,3.0,673.0,663.0,10.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,3.0,16.0,80.0,8.0,31.0,,70.0,87.0,75.0,22.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,16,1.0,11.0,3.0,10.0,50.0,663.0,650.0,13.0,,,Home PowerPlay,6v5,6.0,5.0,0.0,0.0,10.0,3.0,16.0,80.0,8.0,31.0,68.5,70.0,91.0,75.0,22.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,17,1.0,10.0,50.0,10.0,44.0,650.0,644.0,6.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,3.0,16.0,80.0,8.0,31.0,,70.0,91.0,75.0,93.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,18,1.0,10.0,44.0,10.0,38.0,644.0,638.0,6.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,3.0,16.0,80.0,8.0,31.0,,70.0,91.0,75.0,93.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,19,1.0,10.0,38.0,10.0,28.0,638.0,628.0,10.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,3.0,16.0,80.0,23.0,31.0,,70.0,91.0,24.0,93.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,20,1.0,10.0,28.0,10.0,10.0,628.0,610.0,18.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,7.0,16.0,37.0,23.0,31.0,,42.0,91.0,24.0,93.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,21,1.0,10.0,10.0,9.0,59.0,610.0,599.0,11.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,7.0,44.0,37.0,23.0,31.0,,42.0,91.0,24.0,93.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,22,1.0,9.0,59.0,9.0,44.0,599.0,584.0,15.0,,Puck Out of Play,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,7.0,44.0,37.0,23.0,31.0,,42.0,91.0,24.0,93.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,23,1.0,9.0,44.0,8.0,43.0,584.0,523.0,61.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,7.0,44.0,37.0,23.0,31.0,,42.0,91.0,24.0,93.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,24,1.0,8.0,43.0,8.0,38.0,523.0,518.0,5.0,,Puck Out of Play,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,15.0,44.0,37.0,23.0,31.0,,42.0,91.0,24.0,93.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,25,1.0,8.0,38.0,7.0,33.0,518.0,453.0,65.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,15.0,44.0,37.0,23.0,31.0,,49.0,14.0,61.0,9.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,26,1.0,7.0,33.0,7.0,21.0,453.0,441.0,12.0,,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,15.0,44.0,80.0,23.0,31.0,,49.0,14.0,61.0,9.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,27,1.0,7.0,21.0,6.0,48.0,441.0,408.0,33.0,,Away Goalie Stopped (after Home SOG),Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,3.0,16.0,80.0,8.0,31.0,,49.0,14.0,61.0,9.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,28,1.0,6.0,48.0,6.0,0.0,408.0,360.0,48.0,OtherFaceoff,,Full Strength,5v5,5.0,5.0,0.0,0.0,10.0,3.0,16.0,80.0,8.0,31.0,,70.0,87.0,75.0,22.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,29,1.0,6.0,0.0,5.0,29.0,360.0,329.0,31.0,,Home Goal,Full Strength,5v5,5.0,5.0,0.0,0.0,79.0,3.0,16.0,80.0,8.0,31.0,,70.0,87.0,75.0,22.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,30,1.0,5.0,29.0,5.0,2.0,329.0,302.0,27.0,FaceoffAfterGoal,Away Goal,Full Strength,5v5,5.0,5.0,1.0,0.0,79.0,7.0,44.0,80.0,8.0,31.0,,70.0,87.0,75.0,22.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,31,1.0,5.0,2.0,3.0,33.0,302.0,213.0,89.0,,,Full Strength,5v5,5.0,5.0,1.0,1.0,79.0,7.0,44.0,80.0,8.0,31.0,,70.0,87.0,75.0,93.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,32,1.0,3.0,33.0,3.0,25.0,213.0,205.0,8.0,,,Full Strength,5v5,5.0,5.0,1.0,1.0,79.0,7.0,44.0,80.0,8.0,31.0,,70.0,91.0,24.0,93.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,33,1.0,3.0,25.0,3.0,12.0,205.0,192.0,13.0,,,Full Strength,5v5,5.0,5.0,1.0,1.0,79.0,15.0,44.0,80.0,23.0,31.0,,42.0,91.0,24.0,93.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,34,1.0,3.0,12.0,2.0,59.0,192.0,179.0,13.0,,,Full Strength,5v5,5.0,5.0,1.0,1.0,10.0,15.0,44.0,80.0,23.0,31.0,,42.0,91.0,24.0,93.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,35,1.0,2.0,59.0,2.0,48.0,179.0,168.0,11.0,,,Full Strength,5v5,5.0,5.0,1.0,1.0,10.0,15.0,44.0,80.0,23.0,31.0,,42.0,91.0,24.0,93.0,9.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,36,1.0,2.0,48.0,2.0,24.0,168.0,144.0,24.0,,Away Icing,Full Strength,5v5,5.0,5.0,1.0,1.0,10.0,15.0,44.0,37.0,23.0,31.0,,42.0,91.0,24.0,93.0,9.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,37,1.0,2.0,24.0,1.0,47.0,144.0,107.0,37.0,OtherFaceoff,Home Goalie Stopped (after Away SOG),Full Strength,5v5,5.0,5.0,1.0,1.0,10.0,3.0,16.0,37.0,23.0,31.0,,42.0,91.0,24.0,93.0,9.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,38,1.0,1.0,47.0,0.0,58.0,107.0,58.0,49.0,OtherFaceoff,Away Penalty,Full Strength,5v5,5.0,5.0,1.0,1.0,10.0,3.0,16.0,37.0,23.0,31.0,,42.0,91.0,24.0,84.0,9.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,39,1.0,0.0,58.0,0.0,0.01,58.0,0.01,58.0,FaceoffAfterPenalty,Period End,Home PowerPlay,5v4,5.0,4.0,1.0,1.0,10.0,3.0,16.0,80.0,8.0,31.0,,14.0,61.0,,84.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,40,1.0,0.0,0.01,,,0.01,0.0,0.0,Intermission,,Home EmptyNet,0v0 Home EN,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,41,2.0,18.0,0.0,17.0,25.0,1080.0,1045.0,35.0,PeriodStart,Home Goal,Home PowerPlay,5v4,5.0,4.0,1.0,1.0,10.0,3.0,16.0,80.0,8.0,31.0,,14.0,61.0,,84.0,52.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,42,2.0,17.0,25.0,16.0,22.0,1045.0,982.0,63.0,FaceoffAfterGoal,Home Icing,Full Strength,5v5,5.0,5.0,2.0,1.0,79.0,15.0,44.0,37.0,23.0,31.0,,70.0,87.0,75.0,22.0,93.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,43,2.0,16.0,22.0,15.0,34.0,982.0,934.0,48.0,OtherFaceoff,Away Penalty,Full Strength,5v5,5.0,5.0,2.0,1.0,79.0,15.0,44.0,37.0,23.0,31.0,,70.0,87.0,75.0,22.0,93.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,44,2.0,15.0,34.0,14.0,25.0,934.0,865.0,69.0,FaceoffAfterPenalty,,Home PowerPlay,5v4,5.0,4.0,2.0,1.0,79.0,15.0,44.0,37.0,23.0,31.0,,70.0,49.0,,22.0,93.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,45,2.0,14.0,25.0,14.0,14.0,865.0,854.0,11.0,,,Home PowerPlay,5v4,5.0,4.0,2.0,1.0,79.0,15.0,44.0,37.0,23.0,31.0,,42.0,49.0,,9.0,93.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,46,2.0,14.0,14.0,14.0,0.0,854.0,840.0,14.0,,,Home PowerPlay,5v4,5.0,4.0,2.0,1.0,79.0,3.0,44.0,37.0,23.0,31.0,,42.0,49.0,,9.0,93.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,47,2.0,14.0,0.0,13.0,34.0,840.0,814.0,26.0,,,Home PowerPlay,5v4,5.0,4.0,2.0,1.0,10.0,3.0,44.0,37.0,23.0,31.0,,42.0,49.0,,9.0,93.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,48,2.0,13.0,34.0,12.0,36.0,814.0,756.0,58.0,,,Home PowerPlay,5v4,5.0,4.0,2.0,1.0,10.0,3.0,44.0,37.0,80.0,31.0,,42.0,49.0,,9.0,93.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,49,2.0,12.0,36.0,12.0,24.0,756.0,744.0,12.0,,,Home PowerPlay,5v4,5.0,4.0,2.0,1.0,10.0,3.0,44.0,80.0,8.0,31.0,,42.0,24.0,,9.0,93.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,50,2.0,12.0,24.0,12.0,5.0,744.0,725.0,19.0,,,Home PowerPlay,5v4,5.0,4.0,2.0,1.0,10.0,7.0,44.0,80.0,8.0,31.0,,42.0,24.0,,9.0,93.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
18981,51,2.0,12.0,5.0,11.0,7.0,725.0,667.0,58.0,,,Full Strength,5v5,5.0,5.0,2.0,1.0,10.0,7.0,16.0,80.0,8.0,31.0,,70.0,91.0,24.0,52.0,84.0,39.0,,Nelson,Velodrome,18981_tracking.xlsx,2025-12-27T17:11:30.578147
