game_id,season,season_id,game_url,home_team_game_id,away_team_game_id,date,game_time,home_team_name,away_team_name,home_team_id,away_team_id,head_to_head_id,game_type,playoff_round,last_period_type,period_length,ot_period_length,shootout_rounds,home_total_goals,away_total_goals,home_team_period1_goals,home_team_period2_goals,home_team_period3_goals,home_team_periodOT_goals,away_team_period1_goals,away_team_period2_goals,away_team_period3_goals,away_team_periodOT_goals,home_team_seeding,away_team_seeding,home_team_w,home_team_l,home_team_t,home_team_pts,away_team_w,away_team_l,away_team_t,away_team_pts,video_id,video_start_time,video_end_time,video_title,video_url
15069,20222023,,https://www.noradhockey.com/event/15069/,15069N10006,15069N10012,2022-09-11,,Orphans,Canada,,,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,2,1.0,3.0,4.0,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15068,20222023,,https://www.noradhockey.com/event/15068/,15068N10005,15068N10009,2022-09-11,,OS Offices,Triple J,,,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,1,2.0,4.0,3.0,,,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15061,20222023,,https://www.noradhockey.com/event/15061/,15061N10001,15061N10008,2022-09-04,,Amos,Platinum,,,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,8,1.0,1.0,2.0,,4.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15065,20222023,,https://www.noradhockey.com/event/15065/,15065N10008,15065N10009,2022-09-04,,Platinum,Triple J,,,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,5,2.0,2.0,3.0,,2.0,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
14168,20222023,,https://www.noradhockey.com/event/14168/,14168N10005,14168N10006,2022-09-04,,OS Offices,Orphans,,,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15059,20222023,,https://www.noradhockey.com/event/15059/,15059N10005,15059N10012,2022-08-28,,OS Offices,Canada,,,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
14167,20222023,,https://www.noradhockey.com/event/14167/,14167N10008,14167N10003,2022-08-28,,Platinum,HollowBrook,,,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,4,1.0,2.0,3.0,,2.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15060,20222023,,https://www.noradhockey.com/event/15060/,15060N10009,15060N10004,2022-08-28,,Triple J,Nelson,,,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,5,3.0,0.0,4.0,,1.0,2.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
14166,20222023,,https://www.noradhockey.com/event/14166/,14166N10004,14166N10001,2022-08-21,,Nelson,Amos,,,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,0,4,,,,,2.0,1.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
14169,20222023,,https://www.noradhockey.com/event/14169/,14169N10009,14169N10012,2022-08-21,,Triple J,Canada,,,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,2,2.0,3.0,,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
14165,20222023,,https://www.noradhockey.com/event/14165/,14165N10009,14165N10006,2022-08-14,,Triple J,Orphans,,,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
14164,20222023,,https://www.noradhockey.com/event/14164/,14164N10008,14164N10005,2022-08-14,,Platinum,OS Offices,,,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,3,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
14163,20222023,,https://www.noradhockey.com/event/14163/,14163N10004,14163N10003,2022-08-14,,Nelson,HollowBrook,,,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,6,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
14162,20222023,,https://www.noradhockey.com/event/14162/,14162N10012,14162N10001,2022-08-14,,Canada,Amos,,,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,1,7,1.0,,,,1.0,2.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
10056,20212022,,https://www.noradhockey.com/event/championship/,10056N10009,10056N10008,2022-05-01,,Triple J,Platinum,,,N10008_N10009,Playoffs,Championship,Regulation,00:18:00,0:00:00,,8,7,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
10055,20212022,,https://www.noradhockey.com/event/1st-pool-b-vs-2nd-pool-a/,10055N10012,10055N10008,2022-04-24,,Canada,Platinum,,,N10008_N10012,Playoffs,SemiFinals,Regulation,00:18:00,0:00:00,,2,7,,,,,,,,,3.0,1.0,0,1,0,0,1,0,0,2,,,,,
10024,20212022,,https://www.noradhockey.com/event/1st-pool-a-vs-2nd-pool-b/,10024N10009,10024N10003,2022-04-24,,Triple J,HollowBrook,,,N10003_N10009,Playoffs,SemiFinals,Regulation,00:18:00,0:00:00,,7,3,,,,,,,,,2.0,1.0,1,0,0,2,0,1,0,0,,,,,
10009,20212022,,https://www.noradhockey.com/event/1st-pool-b-vs-3rd-pool-b/,10009N10005,10009N10001,2022-04-17,,OS Offices,Amos,,,N10001_N10005,Regular,RoundRobin,Regulation,00:18:00,0:00:00,,7,2,,,,,,,,,3.0,1.0,1,0,0,2,0,1,0,0,,,,,
10023,20212022,,https://www.noradhockey.com/event/1st-pool-a-vs-3rd-pool-a/,10023N10004,10023N10003,2022-04-17,,Nelson,HollowBrook,,,N10003_N10004,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,4,11,,,,,,,,,3.0,1.0,0,1,0,0,1,0,0,2,,,,,
10062,20212022,,https://www.noradhockey.com/event/2nd-pool-a-vs-4th-pool-a/,10062N10012,10062N10006,2022-04-17,,Canada,Orphans,,,N10006_N10012,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,5,2,,,,,,,,,4.0,1.0,1,0,0,2,0,1,0,0,,,,,
10054,20212022,,https://www.noradhockey.com/event/2nd-pool-b-vs-4th-pool-b/,10054N10009,10054N10008,2022-04-17,,Triple J,Platinum,,,N10008_N10009,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,4,7,,,,,,,,,4.0,1.0,0,1,0,0,1,0,0,2,,,,,
10022,20212022,,https://www.noradhockey.com/event/1st-pool-a-vs-2nd-pool-a/,10022N10006,10022N10003,2022-04-10,,Orphans,HollowBrook,,,N10003_N10006,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,2,7,,,,,,,,,2.0,1.0,0,1,0,0,1,0,0,2,,,,,
10049,20212022,,https://www.noradhockey.com/event/4th-pool-a-vs-3rd-pool-a/,10049N10005,10049N10009,2022-04-10,,OS Offices,Triple J,,,N10005_N10009,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,1,5,,,,,,,,,4.0,3.0,0,1,0,0,1,0,0,2,,,,,
10008,20212022,,https://www.noradhockey.com/event/1st-pool-b-vs-2nd-pool-b/,10008N10001,10008N10008,2022-04-10,,Amos,Platinum,,,N10001_N10008,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,2,5,,,,,,,,,2.0,1.0,0,1,0,0,1,0,0,2,,,,,
10040,20212022,,https://www.noradhockey.com/event/4th-pool-a-vs-3rd-pool-a-2/,10040N10012,10040N10004,2022-04-10,,Canada,Nelson,,,N10004_N10012,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,4,4,,,,,,,,,4.0,3.0,0,0,1,1,0,0,1,1,,,,,
10048,20212022,,https://www.noradhockey.com/event/1st-pool-b-vs-4th-pool-b/,10048N10005,10048N10008,2022-04-03,,OS Offices,Platinum,,,N10005_N10008,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,2,2,,,,,,,,,4.0,1.0,0,0,1,1,0,0,1,1,,,,,
10007,20212022,,https://www.noradhockey.com/event/2nd-pool-b-vs-3rd-pool-b/,10007N10009,10007N10001,2022-04-03,,Triple J,Amos,,,N10001_N10009,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,7,3,,,,,,,,,3.0,2.0,1,0,0,2,0,1,0,0,,,,,
10039,20212022,,https://www.noradhockey.com/event/2nd-pool-a-vs-3rd-pool-a/,10039N10004,10039N10006,2022-04-03,,Nelson,Orphans,,,N10004_N10006,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,3,7,,,,,,,,,3.0,2.0,0,1,0,0,1,0,0,2,,,,,
10021,20212022,,https://www.noradhockey.com/event/1st-pool-a-vs-4th-pool-a/,10021N10012,10021N10003,2022-04-03,,Canada,HollowBrook,,,N10003_N10012,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,2,8,,,,,,,,,4.0,1.0,0,1,0,0,1,0,0,2,,,,,
10006,20212022,,https://www.noradhockey.com/event/amos-at-hollowbrook-dental/,10006N10001,10006N10003,2022-03-27,,Amos,HollowBrook,,,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,3,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
10038,20212022,,https://www.noradhockey.com/event/nelson-company-at-platinum-group/,10038N10004,10038N10008,2022-03-27,,Nelson,Platinum,,,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,1,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
10061,20212022,,https://www.noradhockey.com/event/canada-colorado-at-world-orphans/,10061N10012,10061N10006,2022-03-27,,Canada,Orphans,,,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,4,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
10047,20212022,,https://www.noradhockey.com/event/triple-j-at-office-scapes/,10047N10009,10047N10005,2022-03-27,,Triple J,OS Offices,,,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
10053,20212022,,https://www.noradhockey.com/event/platinum-group-at-canada-colorado/,10053N10008,10053N10012,2022-03-20,,Platinum,Canada,,,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,9,6,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
10037,20212022,,https://www.noradhockey.com/event/office-scapes-at-nelson-company/,10037N10005,10037N10004,2022-03-20,,OS Offices,Nelson,,,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,7,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
10020,20212022,,https://www.noradhockey.com/event/hollowbrook-dental-at-world-orphans/,10020N10003,10020N10006,2022-03-20,,HollowBrook,Orphans,,,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,3,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
10005,20212022,,https://www.noradhockey.com/event/amos-at-triple-j/,10005N10001,10005N10009,2022-03-20,,Amos,Triple J,,,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,6,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
13495,20212022,,https://www.noradhockey.com/event/13495/,13495N10004,13495N10001,2022-03-20,,Nelson,Amos,,,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,4,4,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
13498,20212022,,https://www.noradhockey.com/event/13498/,13498N10005,13498N10003,2022-03-13,,OS Offices,HollowBrook,,,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,6,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13494,20212022,,https://www.noradhockey.com/event/13494/,13494N10001,13494N10008,2022-03-13,,Amos,Platinum,,,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,3,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13493,20212022,,https://www.noradhockey.com/event/13493/,13493N10004,13493N10003,2022-03-06,,Nelson,HollowBrook,,,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,5,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13497,20212022,,https://www.noradhockey.com/event/13497/,13497N10009,13497N10008,2022-03-06,,Triple J,Platinum,,,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,9,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
13496,20212022,,https://www.noradhockey.com/event/13496/,13496N10012,13496N10006,2022-03-06,,Canada,Orphans,,,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13489,20212022,,https://www.noradhockey.com/event/13489/,13489N10001,13489N10012,2022-03-06,,Amos,Canada,,,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13485,20212022,,https://www.noradhockey.com/event/13485/,13485N10003,13485N10008,2022-03-06,,HollowBrook,Platinum,,,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,7,6,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13491,20212022,,https://www.noradhockey.com/event/13491/,13491N10006,13491N10005,2022-02-27,,Orphans,OS Offices,,,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,5,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13488,20212022,,https://www.noradhockey.com/event/13488/,13488N10009,13488N10003,2022-02-27,,Triple J,HollowBrook,,,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13492,20212022,,https://www.noradhockey.com/event/13492/,13492N10012,13492N10009,2022-02-27,,Canada,Triple J,,,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,7,10,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13484,20212022,,https://www.noradhockey.com/event/13484/,13484N10005,13484N10001,2022-02-27,,OS Offices,Amos,,,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,2,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13482,20212022,,https://www.noradhockey.com/event/13482/,13482N10012,13482N10003,2022-02-20,,Canada,HollowBrook,,,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,1,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13490,20212022,,https://www.noradhockey.com/event/13490/,13490N10006,13490N10005,2022-02-20,,Orphans,OS Offices,,,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13487,20212022,,https://www.noradhockey.com/event/13487/,13487N10008,13487N10004,2022-02-20,,Platinum,Nelson,,,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13481,20212022,,https://www.noradhockey.com/event/13481/,13481N10006,13481N10001,2022-02-13,,Orphans,Amos,,,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13486,20212022,,https://www.noradhockey.com/event/13486/,13486N10009,13486N10006,2022-02-13,,Triple J,Orphans,,,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13478,20212022,,https://www.noradhockey.com/event/13478/,13478N10005,13478N10003,2022-02-06,,OS Offices,HollowBrook,,,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,13,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13480,20212022,,https://www.noradhockey.com/event/13480/,13480N10008,13480N10005,2022-02-06,,Platinum,OS Offices,,,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,11,6,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13479,20212022,,https://www.noradhockey.com/event/13479/,13479N10004,13479N10009,2022-02-06,,Nelson,Triple J,,,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,1,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13475,20212022,,https://www.noradhockey.com/event/13475/,13475N10001,13475N10004,2022-01-30,,Amos,Nelson,,,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,5,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13477,20212022,,https://www.noradhockey.com/event/13477/,13477N10009,13477N10008,2022-01-30,,Triple J,Platinum,,,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,11,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13476,20212022,,https://www.noradhockey.com/event/13476/,13476N10006,13476N10012,2022-01-30,,Orphans,Canada,,,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,10,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13474,20212022,,https://www.noradhockey.com/event/13474/,13474N10012,13474N10005,2022-01-23,,Canada,OS Offices,,,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13473,20212022,,https://www.noradhockey.com/event/13473/,13473N10009,13473N10003,2022-01-23,,Triple J,HollowBrook,,,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,10,13,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13472,20212022,,https://www.noradhockey.com/event/13472/,13472N10001,13472N10008,2022-01-23,,Amos,Platinum,,,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,8,5,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13471,20212022,,https://www.noradhockey.com/event/13471/,13471N10006,13471N10004,2022-01-23,,Orphans,Nelson,,,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13466,20212022,,https://www.noradhockey.com/event/13466/,13466N10004,13466N10008,2022-01-09,,Nelson,Platinum,,,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13465,20212022,,https://www.noradhockey.com/event/13465/,13465N10001,13465N10005,2022-01-09,,Amos,OS Offices,,,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,5,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13464,20212022,,https://www.noradhockey.com/event/13464/,13464N10006,13464N10003,2022-01-09,,Orphans,HollowBrook,,,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,5,5,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
13463,20212022,,https://www.noradhockey.com/event/13463/,13463N10012,13463N10009,2022-01-09,,Canada,Triple J,,,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13460,20212022,,https://www.noradhockey.com/event/13460/,13460N10003,13460N10004,2022-01-02,,HollowBrook,Nelson,,,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,3,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13459,20212022,,https://www.noradhockey.com/event/13459/,13459N10009,13459N10001,2021-12-26,,Triple J,Amos,,,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,2,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13458,20212022,,https://www.noradhockey.com/event/13458/,13458N10004,13458N10005,2021-12-19,,Nelson,OS Offices,,,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,3,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13462,20212022,,https://www.noradhockey.com/event/13462/,13462N10012,13462N10008,2021-12-19,,Canada,Platinum,,,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,0,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13461,20212022,,https://www.noradhockey.com/event/13461/,13461N10005,13461N10006,2021-12-19,,OS Offices,Orphans,,,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,1,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13455,20212022,,https://www.noradhockey.com/event/13455/,13455N10008,13455N10003,2021-12-19,,Platinum,HollowBrook,,,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,7,6,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13454,20212022,,https://www.noradhockey.com/event/13454/,13454N10006,13454N10001,2021-12-12,,Orphans,Amos,,,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13457,20212022,,https://www.noradhockey.com/event/13457/,13457N10006,13457N10009,2021-12-12,,Orphans,Triple J,,,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,8,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13456,20212022,,https://www.noradhockey.com/event/13456/,13456N10001,13456N10012,2021-12-12,,Amos,Canada,,,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,2,3,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13453,20212022,,https://www.noradhockey.com/event/13453/,13453N10005,13453N10008,2021-12-05,,OS Offices,Platinum,,,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13452,20212022,,https://www.noradhockey.com/event/13452/,13452N10004,13452N10009,2021-12-05,,Nelson,Triple J,,,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13451,20212022,,https://www.noradhockey.com/event/13451/,13451N10012,13451N10003,2021-12-05,,Canada,HollowBrook,,,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13445,20212022,,https://www.noradhockey.com/event/13445/,13445N10008,13445N10001,2021-12-05,,Platinum,Amos,,,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13448,20212022,,https://www.noradhockey.com/event/13448/,13448N10003,13448N10005,2021-11-28,,HollowBrook,OS Offices,,,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,8,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13444,20212022,,https://www.noradhockey.com/event/13444/,13444N10004,13444N10006,2021-11-28,,Nelson,Orphans,,,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,0,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13447,20212022,,https://www.noradhockey.com/event/13447/,13447N10001,13447N10004,2021-11-21,,Amos,Nelson,,,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,6,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13443,20212022,,https://www.noradhockey.com/event/13443/,13443N10005,13443N10012,2021-11-21,,OS Offices,Canada,,,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,9,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13450,20212022,,https://www.noradhockey.com/event/13450/,13450N10008,13450N10009,2021-11-21,,Platinum,Triple J,,,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,8,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13449,20212022,,https://www.noradhockey.com/event/13449/,13449N10006,13449N10012,2021-11-21,,Orphans,Canada,,,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,6,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13436,20212022,,https://www.noradhockey.com/event/13436/,13436N10005,13436N10001,2021-11-21,,OS Offices,Amos,,,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,5,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13442,20212022,,https://www.noradhockey.com/event/13442/,13442N10012,13442N10004,2021-11-14,,Canada,Nelson,,,N10004_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13446,20212022,,https://www.noradhockey.com/event/13446/,13446N10003,13446N10009,2021-11-14,,HollowBrook,Triple J,,,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,14,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13435,20212022,,https://www.noradhockey.com/event/13435/,13435N10003,13435N10006,2021-11-14,,HollowBrook,Orphans,,,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,12,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13434,20212022,,https://www.noradhockey.com/event/13434/,13434N10001,13434N10009,2021-11-07,,Amos,Triple J,,,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,8,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13439,20212022,,https://www.noradhockey.com/event/13439/,13439N10001,13439N10003,2021-11-07,,Amos,HollowBrook,,,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,8,7,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13441,20212022,,https://www.noradhockey.com/event/13441/,13441N10006,13441N10008,2021-11-07,,Orphans,Platinum,,,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,10,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13440,20212022,,https://www.noradhockey.com/event/13440/,13440N10009,13440N10005,2021-11-07,,Triple J,OS Offices,,,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13433,20212022,,https://www.noradhockey.com/event/13433/,13433N10004,13433N10003,2021-10-31,,Nelson,HollowBrook,,,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,1,11,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13438,20212022,,https://www.noradhockey.com/event/13438/,13438N10008,13438N10004,2021-10-31,,Platinum,Nelson,,,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,10,6,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13437,20212022,,https://www.noradhockey.com/event/13437/,13437N10009,13437N10012,2021-10-31,,Triple J,Canada,,,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,6,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13430,20212022,,https://www.noradhockey.com/event/13430/,13430N10005,13430N10004,2021-10-24,,OS Offices,Nelson,,,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,1,3,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13432,20212022,,https://www.noradhockey.com/event/13432/,13432N10008,13432N10012,2021-10-24,,Platinum,Canada,,,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,6,5,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13431,20212022,,https://www.noradhockey.com/event/13431/,13431N10006,13431N10005,2021-10-24,,Orphans,OS Offices,,,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,6,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13427,20212022,,https://www.noradhockey.com/event/13427/,13427N10003,13427N10008,2021-10-24,,HollowBrook,Platinum,,,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
10004,20212022,,https://www.noradhockey.com/event/canada-colorado-at-amos/,10004N10012,10004N10001,2021-10-17,,Canada,Amos,,,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,3,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13426,20212022,,https://www.noradhockey.com/event/13426/,13426N10001,13426N10006,2021-10-17,,Amos,Orphans,,,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,5,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
